2014-12-18,106000.0,116000.0,99200.0,113000.0,12786470
2014-12-19,118000.0,129500.0,117500.0,129500.0,4547953
2014-12-22,135000.0,145500.0,130500.0,134500.0,4363784
2014-12-23,132000.0,137500.0,127000.0,135000.0,2830076
2014-12-24,135500.0,139000.0,132000.0,133000.0,1366337
2014-12-26,134500.0,138000.0,130000.0,135500.0,1621105
2014-12-29,140000.0,155000.0,138500.0,149000.0,3999835
2014-12-30,153500.0,158000.0,148500.0,158000.0,2435584
2015-01-02,160500.0,174000.0,158500.0,171000.0,2996360
2015-01-05,177000.0,179500.0,145500.0,145500.0,6336870
2015-01-06,143000.0,147500.0,133500.0,138500.0,4527648
2015-01-07,139000.0,140500.0,135000.0,135500.0,1632882
2015-01-08,138000.0,140500.0,133000.0,135000.0,1667739
2015-01-09,137500.0,153500.0,134000.0,150000.0,2930849
2015-01-12,149000.0,151500.0,142500.0,147500.0,1594171
2015-01-13,147000.0,149500.0,137000.0,138000.0,1966810
2015-01-14,138000.0,141000.0,135500.0,137000.0,855726
2015-01-15,138000.0,144000.0,136500.0,140500.0,1141251
2015-01-16,139500.0,142000.0,135500.0,136000.0,717140
2015-01-19,137000.0,138000.0,129500.0,131000.0,1080681
2015-01-20,132500.0,134500.0,131000.0,131500.0,607608
2015-01-21,132500.0,133000.0,122000.0,124000.0,1396012
2015-01-22,123000.0,130000.0,122500.0,124000.0,861143
2015-01-23,128500.0,132500.0,126500.0,131000.0,1016572
2015-01-26,130500.0,134000.0,129000.0,129500.0,479385
2015-01-27,131000.0,135000.0,130500.0,135000.0,717544
2015-01-28,137000.0,143000.0,137000.0,140000.0,1436810
2015-01-29,140500.0,142000.0,136500.0,137500.0,452895
2015-01-30,144000.0,146000.0,135500.0,136000.0,894538
2015-02-02,135500.0,137000.0,134000.0,135000.0,325725
2015-02-03,136500.0,139000.0,132500.0,138500.0,430054
2015-02-04,139500.0,140500.0,137500.0,137500.0,315943
2015-02-05,137500.0,138500.0,134000.0,136000.0,264261
2015-02-06,138500.0,141500.0,136500.0,138500.0,494485
2015-02-09,139000.0,141000.0,138500.0,138500.0,342369
2015-02-10,138500.0,139000.0,136500.0,136500.0,198500
2015-02-11,137000.0,140000.0,136500.0,140000.0,286850
2015-02-12,141000.0,142500.0,139000.0,139000.0,257311
2015-02-13,140500.0,150000.0,139500.0,147500.0,1372367
2015-02-16,150000.0,153500.0,148000.0,151500.0,871036
2015-02-17,150500.0,151000.0,147000.0,147000.0,433601
2015-02-23,149000.0,150000.0,146500.0,149000.0,277283
2015-02-24,149500.0,156000.0,149000.0,155000.0,798009
2015-02-25,156500.0,160000.0,156000.0,156000.0,690780
2015-02-26,157000.0,159000.0,154000.0,158000.0,367413
2015-02-27,157500.0,162000.0,156000.0,162000.0,448830
2015-03-02,162500.0,163500.0,155000.0,159000.0,555477
2015-03-03,159000.0,160000.0,152000.0,155000.0,584018
2015-03-04,154000.0,157000.0,153500.0,155500.0,320808
2015-03-05,155500.0,156500.0,153000.0,155000.0,245668
2015-03-06,155000.0,159000.0,154000.0,159000.0,363283
2015-03-09,158000.0,166000.0,157000.0,164500.0,714856
2015-03-10,165000.0,166500.0,160000.0,165000.0,703245
2015-03-11,160000.0,164500.0,155500.0,161000.0,1242110
2015-03-12,162000.0,163500.0,155500.0,156500.0,1702208
2015-03-13,156500.0,159000.0,153000.0,157500.0,583197
2015-03-16,157000.0,158500.0,152000.0,153000.0,435710
2015-03-17,154500.0,162000.0,154000.0,162000.0,709411
2015-03-18,157000.0,159500.0,150000.0,152000.0,2977304
2015-03-19,153500.0,154500.0,149000.0,154500.0,1283805
2015-03-20,153500.0,156500.0,152000.0,155000.0,663201
2015-03-23,155000.0,156000.0,151000.0,151000.0,490937
2015-03-24,151500.0,153000.0,149000.0,150000.0,395889
2015-03-25,150000.0,155000.0,149000.0,154500.0,491617
2015-03-26,150000.0,151500.0,148500.0,149500.0,582488
2015-03-27,150000.0,151500.0,147500.0,147500.0,368301
2015-03-30,148000.0,153500.0,147500.0,151500.0,507586
2015-03-31,152500.0,153000.0,148500.0,149500.0,321805
2015-04-01,150000.0,150000.0,146000.0,146500.0,381607
2015-04-02,146500.0,147000.0,139500.0,140500.0,975448
2015-04-03,140000.0,143000.0,139500.0,141500.0,432212
2015-04-06,142500.0,143000.0,140000.0,140000.0,287329
2015-04-07,140500.0,146000.0,140000.0,141500.0,388748
2015-04-08,141500.0,143000.0,139500.0,140000.0,275191
2015-04-09,140000.0,140500.0,137500.0,138500.0,325537
2015-04-10,139000.0,143000.0,136000.0,137500.0,683867
2015-04-13,138500.0,141000.0,137500.0,138500.0,353465
2015-04-14,139000.0,143000.0,139000.0,140500.0,439655
2015-04-15,143000.0,161500.0,141000.0,154500.0,2651360
2015-04-16,155000.0,167000.0,154500.0,158000.0,2083543
2015-04-17,159000.0,161500.0,153500.0,154500.0,513711
2015-04-20,154000.0,163500.0,153500.0,159500.0,758879
2015-04-21,165000.0,167500.0,162000.0,162500.0,751802
2015-04-22,164000.0,164500.0,157000.0,158500.0,554102
2015-04-23,159500.0,181500.0,157500.0,179000.0,2335221
2015-04-24,175500.0,178500.0,168500.0,169500.0,1283445
2015-04-27,171000.0,173000.0,166000.0,166000.0,530723
2015-04-28,164000.0,172500.0,162000.0,167000.0,658894
2015-04-29,166500.0,172500.0,165000.0,166500.0,452804
2015-04-30,161000.0,162500.0,158000.0,158500.0,762838
2015-05-04,159000.0,166500.0,156500.0,161000.0,366198
2015-05-06,160000.0,161000.0,156500.0,159500.0,384371
2015-05-07,146000.0,150000.0,138000.0,142500.0,2026573
2015-05-08,143000.0,146500.0,142500.0,143500.0,534797
2015-05-11,144500.0,146000.0,141000.0,141500.0,413929
2015-05-12,139500.0,144500.0,139500.0,143000.0,338727
2015-05-13,142500.0,151000.0,142500.0,150000.0,653568
2015-05-14,149000.0,152500.0,148500.0,149000.0,310771
2015-05-15,151500.0,158000.0,151000.0,156500.0,647937
2015-05-18,157000.0,159000.0,154000.0,157000.0,266001
2015-05-19,157500.0,161000.0,155500.0,157500.0,330768
2015-05-20,161500.0,163500.0,158000.0,161000.0,317453
2015-05-21,161000.0,162500.0,159500.0,161500.0,232099
2015-05-22,161500.0,164500.0,161500.0,163500.0,268465
2015-05-26,185000.0,188000.0,174500.0,188000.0,2476533
2015-05-27,198000.0,215500.0,188500.0,190500.0,3558572
2015-05-28,194000.0,198000.0,185000.0,186000.0,1314212
2015-05-29,185000.0,192000.0,178500.0,192000.0,1663065
2015-06-01,188000.0,191500.0,184000.0,188500.0,589974
2015-06-02,188500.0,191000.0,183000.0,186000.0,429751
2015-06-03,185000.0,187000.0,182000.0,182000.0,316161
2015-06-04,196000.0,198000.0,186000.0,191000.0,1927616
2015-06-05,194000.0,198500.0,192000.0,197000.0,1101189
2015-06-08,204500.0,206000.0,182000.0,183500.0,1113139
2015-06-09,184000.0,189500.0,180500.0,182500.0,690196
2015-06-10,185000.0,189000.0,178000.0,178500.0,871014
2015-06-11,184000.0,184000.0,178000.0,180000.0,454519
2015-06-12,179500.0,185000.0,178500.0,182000.0,326813
2015-06-15,180000.0,180000.0,166000.0,169000.0,556848
2015-06-16,171000.0,174000.0,168000.0,169000.0,355827
2015-06-17,171000.0,176500.0,169500.0,174500.0,271832
2015-06-18,176500.0,176500.0,171500.0,171500.0,179070
2015-06-19,175500.0,179500.0,173500.0,174500.0,261153
2015-06-22,174000.0,176000.0,171000.0,172000.0,148752
2015-06-23,173500.0,182500.0,172500.0,181500.0,360350
2015-06-24,182500.0,183000.0,165500.0,174500.0,627947
2015-06-25,172500.0,177000.0,172000.0,173500.0,260038
2015-06-26,171500.0,175500.0,171500.0,173500.0,178923
2015-06-29,172000.0,178000.0,172000.0,174500.0,278476
2015-06-30,179000.0,182000.0,175000.0,177500.0,410349
2015-07-01,179500.0,186000.0,177000.0,181000.0,547176
2015-07-02,186000.0,186000.0,180000.0,180000.0,326661
2015-07-03,180000.0,185000.0,177000.0,183000.0,426919
2015-07-06,178000.0,182000.0,176500.0,177000.0,257886
2015-07-07,180500.0,181500.0,176000.0,177000.0,300680
2015-07-08,177500.0,178500.0,173000.0,173000.0,261894
2015-07-09,172500.0,177000.0,170500.0,174500.0,306954
2015-07-10,174500.0,178500.0,174000.0,178000.0,216444
2015-07-13,184500.0,182500.0,182500.0,182500.0,380454
2015-07-14,183500.0,184000.0,177000.0,180000.0,460975
2015-07-15,181500.0,185000.0,180000.0,183500.0,408396
2015-07-16,185000.0,196000.0,184500.0,194000.0,1177415
2015-07-17,198500.0,203000.0,177500.0,179000.0,3762912
2015-07-20,178000.0,181000.0,173500.0,175000.0,791007
2015-07-21,176000.0,177500.0,171500.0,171500.0,480842
2015-07-22,170500.0,176500.0,170500.0,176000.0,564274
2015-07-23,176000.0,176000.0,172000.0,172500.0,394745
2015-07-24,177000.0,177500.0,169500.0,169500.0,575607
2015-07-27,169000.0,171500.0,166000.0,169500.0,331292
2015-07-28,167500.0,168500.0,165000.0,167000.0,424051
2015-07-29,170500.0,173000.0,168000.0,169500.0,420033
2015-07-30,169000.0,170000.0,163000.0,165000.0,419695
2015-07-31,166500.0,168500.0,165000.0,167500.0,352029
2015-08-03,167500.0,169000.0,167000.0,168000.0,287530
2015-08-04,168000.0,171000.0,168000.0,171000.0,343848
2015-08-05,171500.0,174500.0,168000.0,168000.0,424135
2015-08-06,168000.0,168000.0,160500.0,161000.0,635349
2015-08-07,162000.0,163000.0,153500.0,153500.0,512307
2015-08-10,153000.0,153000.0,148500.0,150500.0,299311
2015-08-11,151500.0,153500.0,149000.0,150500.0,183604
2015-08-12,151500.0,153000.0,144000.0,145500.0,341457
2015-08-13,145000.0,148000.0,145000.0,146000.0,300685
2015-08-17,146000.0,146500.0,144000.0,145500.0,250066
2015-08-18,145500.0,147000.0,141500.0,141500.0,202352
2015-08-19,140500.0,141000.0,130500.0,134000.0,646331
2015-08-20,131500.0,139000.0,131500.0,138000.0,429031
2015-08-21,132500.0,138000.0,132500.0,136500.0,328076
2015-08-24,135500.0,137000.0,128000.0,131000.0,460218
2015-08-25,132000.0,137000.0,128500.0,134000.0,453151
2015-08-26,132500.0,147000.0,131500.0,147000.0,1047337
2015-08-27,149500.0,169000.0,146000.0,157000.0,1453789
2015-08-28,159500.0,166500.0,159500.0,165500.0,748950
2015-08-31,169000.0,178000.0,167000.0,178000.0,1107565
2015-09-01,176500.0,177000.0,169000.0,170000.0,643274
2015-09-02,166500.0,176500.0,165500.0,173500.0,644018
2015-09-03,175500.0,176000.0,165500.0,165500.0,481798
2015-09-04,167000.0,169500.0,161000.0,162000.0,276807
2015-09-07,161000.0,164000.0,157000.0,161000.0,293959
2015-09-08,164500.0,171000.0,162500.0,164500.0,402346
2015-09-09,168000.0,168500.0,164000.0,165000.0,246101
2015-09-10,166000.0,170000.0,164000.0,170000.0,324968
2015-09-11,167500.0,169000.0,163000.0,163500.0,381485
2015-09-14,164500.0,165000.0,157500.0,158500.0,438843
2015-09-15,154000.0,165500.0,153000.0,163000.0,1388025
2015-09-16,166000.0,168500.0,164000.0,164500.0,697673
2015-09-17,165000.0,165000.0,160000.0,160000.0,557834
2015-09-18,161000.0,162500.0,159000.0,159500.0,543183
2015-09-21,157500.0,160500.0,156000.0,157500.0,357786
2015-09-22,157500.0,158500.0,153500.0,154500.0,456973
2015-09-23,153000.0,153500.0,146000.0,146500.0,994210
2015-09-24,147500.0,150000.0,146500.0,147000.0,325713
2015-09-25,147000.0,148500.0,143000.0,147000.0,432181
2015-09-30,145000.0,147500.0,144500.0,146500.0,337350
2015-10-01,148000.0,154000.0,147000.0,153500.0,502489
2015-10-02,153000.0,154500.0,151000.0,151000.0,341732
2015-10-05,152500.0,156000.0,152000.0,152000.0,364161
2015-10-06,154500.0,155500.0,151000.0,151000.0,267688
2015-10-07,151500.0,159000.0,151500.0,158000.0,668400
2015-10-08,159500.0,160000.0,155000.0,158500.0,399425
2015-10-12,159000.0,161500.0,158000.0,159000.0,299112
2015-10-13,160500.0,162000.0,159000.0,160000.0,279508
2015-10-14,159500.0,160000.0,157000.0,158000.0,245763
2015-10-15,158000.0,160000.0,157500.0,159500.0,242213
2015-10-16,160500.0,160500.0,158000.0,159500.0,193101
2015-10-19,160000.0,160000.0,157500.0,157500.0,232217
2015-10-20,157000.0,158000.0,154500.0,156500.0,295945
2015-10-21,157000.0,164000.0,156000.0,159000.0,396538
2015-10-22,164500.0,169000.0,156500.0,157500.0,1791520
2015-10-23,159000.0,160500.0,157500.0,159000.0,360986
2015-10-26,159500.0,160000.0,155500.0,156000.0,381853
2015-10-27,156500.0,158500.0,156500.0,158000.0,223707
2015-10-28,158500.0,159000.0,152500.0,154000.0,349006
2015-10-29,154500.0,161000.0,152500.0,156000.0,606066
2015-10-30,156500.0,160000.0,155000.0,155000.0,352175
2015-11-02,156500.0,158500.0,155000.0,155500.0,192162
2015-11-03,156000.0,157500.0,155500.0,156000.0,222070
2015-11-04,156500.0,157000.0,152000.0,153500.0,436364
2015-11-05,153500.0,153500.0,149000.0,149500.0,479029
2015-11-06,151500.0,153000.0,147000.0,147500.0,425679
2015-11-09,147500.0,149000.0,146500.0,147000.0,212036
2015-11-10,147000.0,151000.0,145500.0,145500.0,306126
2015-11-11,144500.0,146500.0,143000.0,143500.0,302507
2015-11-12,144000.0,145500.0,142000.0,142500.0,285268
2015-11-13,141500.0,142000.0,139000.0,139000.0,319786
2015-11-16,137000.0,137500.0,134500.0,135000.0,290416
2015-11-17,138000.0,141500.0,136500.0,136500.0,357724
2015-11-18,136500.0,143500.0,136500.0,141500.0,415728
2015-11-19,144000.0,145000.0,139500.0,142500.0,399762
2015-11-20,143000.0,143000.0,140000.0,141000.0,282033
2015-11-23,145500.0,151500.0,145000.0,151500.0,908369
2015-11-24,151500.0,155500.0,150000.0,152000.0,715909
2015-11-25,152000.0,154000.0,150500.0,152500.0,361198
2015-11-26,154500.0,157000.0,153000.0,154000.0,400540
2015-11-27,154500.0,154500.0,150500.0,152000.0,254267
2015-11-30,149500.0,150000.0,146000.0,146000.0,600788
2015-12-01,147000.0,150500.0,146000.0,150500.0,241728
2015-12-02,151000.0,151500.0,148500.0,150000.0,193003
2015-12-03,148000.0,150000.0,146500.0,147000.0,218397
2015-12-04,144500.0,146500.0,144500.0,144500.0,214757
2015-12-07,146500.0,147500.0,143500.0,143500.0,172692
2015-12-08,144500.0,147500.0,143000.0,143000.0,257759
2015-12-09,144000.0,145000.0,142500.0,144500.0,166977
2015-12-10,144000.0,145500.0,142500.0,145500.0,248862
2015-12-11,145000.0,147000.0,144500.0,147000.0,293803
2015-12-14,144500.0,145000.0,142500.0,144000.0,310582
2015-12-15,144500.0,147000.0,144000.0,146500.0,262154
2015-12-16,148000.0,148500.0,146500.0,146500.0,304881
2015-12-17,147500.0,148000.0,145000.0,145500.0,277086
2015-12-18,145000.0,147500.0,144000.0,147500.0,327842
2015-12-21,146000.0,146500.0,144500.0,146000.0,309193
2015-12-22,147000.0,149500.0,146500.0,148500.0,437671
2015-12-23,149000.0,149500.0,147500.0,147500.0,254592
2015-12-24,148500.0,148500.0,145500.0,145500.0,341143
2015-12-28,138000.0,142500.0,138000.0,138500.0,824530
2015-12-29,140000.0,143000.0,139500.0,142000.0,272135
2015-12-30,142000.0,143000.0,140000.0,140000.0,263588
2016-01-04,140500.0,142000.0,140000.0,140000.0,277848
2016-01-05,139000.0,141500.0,139000.0,140000.0,263264
2016-01-06,141000.0,144000.0,140000.0,144000.0,433529
2016-01-07,143500.0,146000.0,142000.0,143000.0,265536
2016-01-08,141000.0,143000.0,140000.0,142000.0,290321
2016-01-11,141000.0,142000.0,140000.0,140000.0,262442
2016-01-12,142000.0,142500.0,139000.0,139500.0,228079
2016-01-13,140500.0,141500.0,139500.0,140500.0,270272
2016-01-14,138500.0,140000.0,138500.0,139000.0,266087
2016-01-15,140000.0,140000.0,136000.0,136000.0,311138
